234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
234.0,141.0
